0	0.02	0.01	-0.18	-0.21	-0.18	-0.01	-0.03	-0.23	-0.27	-0.59	-0.06	-0.16	-0.1	0	-0.02	-0.02	0.17	-0.18	-0.01	-0.78	-0.15
-0.38	-0.46	-0.06	-0.3	-0.33	-0.42	-0.33	-0.22	-0.28	0.444	0.407	0.122	0.122	0.274	0	-0.09	-0.16	0.166	-0.18	-0.02	0.257	0.162
-0.13	-0.18	-0.02	-0.07	-0.15	-0.18	-0.13	-0.03	-0.12	-0.07	-0.34	-0.25	-0.22	-0.26	0	0.102	0.022	0.076	-0.07	0.002	-0.86	-0.31
-0.16	-0.18	0.056	-0.07	0	0.101	0.184	0.096	0.133	0.096	-0.72	-0.33	-0.26	-0.39	0	0.093	0.078	-0.27	-0.11	0.047	-0.96	-0.43
-0.08	-0.14	0.067	0.204	0.175	-0.04	0.039	-0.21	-0.12	0.35	-0.65	-0.06	-0.2	-0.4	-0.09	0.026	-0.09	0.09	-0.07	0.189	-0.76	-0.04
-0.57	-0.54	-0.4	-0.42	-0.35	-0.54	-0.35	-0.72	-0.53	-0.42	-1.31	0	-0.63	-0.78	0	-0.48	-0.63	-0.71	-0.62	-0.35	-1.24	-0.63
-0.36	-0.37	-0.35	-0.31	-0.36	-0.21	-0.08	-0.09	-0.01	-0.21	-0.62	-0.28	0	-0.46	0	-0.05	-0.09	-0.42	-0.15	0.079	-0.32	-0.62
0.018	0.067	0.001	-0.11	-0.11	0.142	0.208	-0.28	-0.02	0.12	-0.07	-0.28	-0.02	-0.11	0	0.09	-0.03	0.077	-0.13	0.201	-0.65	-0.23
-0.11	-0.07	-0.1	-0.08	-0.09	-0.1	0.031	-0.31	-0.01	-0.13	0.112	0	-0.04	0.074	-0.07	-0.03	-0.24	-0.11	-0.13	-0.15	-0.28	-0.2
-0.19	-0.22	-0.44	-0.06	0.048	-0.27	-0.27	-0.49	-0.42	-0.34	-0.84	-0.35	-0.26	-0.77	0.08	0.037	0.002	-0.18	0.161	0.124	-0.51	-0.2
-0.16	-0.19	-0.22	-0.22	-0.25	-0.13	-0.23	-0.65	-0.34	-0.31	-0.1	-0.31	0.095	0.00093	0	-0.43	-0.28	-0.12	-0.27	-0.46	0.977	-0.22
0.105	0.111	0.269	0	0.037	0.15	-0.04	0.12	0.128	0.089	-0.18	-0.28	-0.23	-0.27	0.078	0.134	0.066	0.132	0.087	-0.13	-0.66	-0.2
0	0	0.524	0	0	1.451	0.057	0	0	0.425	0.621	0	0	0	0	0	0	-0.53	0	0	0	0
-0.1	-0.03	-0.27	-0.3	-0.06	0.041	-0.05	0	0.519	-0.24	-0.07	0	0	-0.19	0	0.719	0.307	-0.64	0.725	0	0	-0.77
0.069	0.033	0.243	-0.05	-0.02	0.226	0.228	0.423	0.46	0.292	1.506	0.639	0.564	0.172	0	-0.05	0.017	0.298	-0.1	-0.28	0	0.099
0	1.799	0	0	0	-0.06	-0.07	0	1.47	1.381	0.454	0	0	0.101	0	0.89	0	-0.32	0	0	0	0
0.064	0.037	0.091	-0.13	-0.08	-0.18	-0.18	-0.31	-0.24	0.41	-0.13	0.018	-0.15	0.32	0	-0.26	-0.08	0.47	0.01	-0.23	0	0.374
0.163	0.21	0.387	0.259	0.341	0.276	0.24	-0.17	-0.12	0.02	-0.73	-0.16	-0.08	-0.35	0	0.142	0.002	0.234	-0.01	-0.11	0.045	-0.1
-0.15	-0.06	-0.05	-0.1	-0.06	-0.06	-0.08	-0.2	0.024	-0.08	-0.29	-0.46	-0.3	-0.3	0	0.205	0.125	0.068	-0.01	-0.05	0.728	-0.1
-0.18	-0.15	0.008	-0.21	-0.15	-0.07	-0.13	-0.22	-0.14	-0.29	-0.68	-0.04	0	-0.28	0	-0.04	-0.34	-0.2	-0.2	-0.21	0.982	-0.09
-0.05	0	-0.13	0.026	0.118	-0.05	0.108	0.136	-0.08	-0.33	-0.66	-0.3	-0.73	-0.55	0	-0.14	-0.1	-0.32	-0.14	-0.24	0.41	-0.51
-0.01	-0.02	-0.03	-0.08	-0.15	0.05	-0.04	-0.01	-0.09	-0.01	-0.06	0.102	0.35	0.03	0	0.313	0.331	0.013	0.373	0.014	0	-0.71
0.182	0.142	-0.06	0.206	0.136	0.176	0.258	-0.06	0.224	-0.01	0.349	-0.11	0	-0.03	0	0.12	-0.17	-0.06	0.099	0.107	0.785	-0.03
-0.1	-0.15	-0.12	-0.1	-0.01	-0.27	-0.13	-0.33	-0.31	0.369	0.158	-0.33	0	-0.07	0	-0.15	-0.27	-0.18	-0.11	0.124	-0.1	-0.12
-0.01	0.001	0.05	0.062	0.08	0.105	0.177	-0.38	0.108	0.201	0.285	0.294	0	0.061	0	0.131	0.067	0.036	0.054	0.079	-0.28	-0.12
-0.01	0.667	0.016	-0.05	0.064	-0.02	0.152	0.06	-0.1	0.165	-0.3	0.216	0	0.065	0	-0.03	-0.22	-0.31	0.179	0.099	-0.04	-0.2
-0.11	-0.13	-0.13	-0.14	-0.16	-0.08	0.06	-0.36	-0.21	-0.08	0.123	-0.09	-0.09	-0.1	0	-0.4	-0.32	-0.29	-0.25	-0.14	0.693	0.176
-0.2	-0.21	-0.06	-0.28	-0.22	-0.12	-0.1	-0.38	-0.28	-0.27	-1.13	-0.37	-0.31	-0.49	0	0.071	0.017	-0.21	-0.24	-0.16	-0.91	-0.45
0.003	-0.03	-0.01	-0.04	-0.05	0.112	0.119	0.206	0.087	-0.26	-0.91	0.005	-0.13	-0.66	-0.03	0.069	0.00056	-0.04	-0.15	0.006	-0.72	-0.35
0.338	0.221	-0.05	0.204	-0.16	0.222	-0.52	-0.07	0.105	0.314	0.233	0.023	0	0.034	0	-0.21	0.051	0.052	0.016	0.19	0	0
0	-0.12	-2.58	-0.27	0.677	0	0	0	0.367	0.019	0	0	0	0	0	0.673	0	-0.29	1.138	0.504	0	0
0.084	-0.2	0.068	-0.03	-0.02	-0.07	-0.46	0.09	0.114	0.33	0.158	0.186	0	0.007	0	0.104	-0.1	-0.01	0.042	0.218	-0.77	-0.07
0.186	0.158	-0.27	-0.11	-0.2	-0.29	-0.29	0.007	-0.15	-0.55	-1.87	-0.17	-0.55	-1.51	0.175	0.263	0.192	0.066	-0.07	0.06	-0.04	-0.49
-0.43	-0.42	-0.65	-0.8	-0.73	-0.71	-0.7	-0.64	-0.7	-0.51	-2.34	-1.21	-1.34	-1.87	-0.5	-0.42	-0.6	-0.56	-0.58	-0.6	-0.66	-0.66
-0.59	-0.47	-0.89	-1.02	-0.9	-0.61	-0.66	-0.57	-0.23	-0.91	-2.14	-1.15	-0.95	-1.81	-0.9	-0.44	-0.58	-0.78	-0.45	-0.68	-0.03	-0.82
-0.05	-0.01	-0.34	-0.54	-0.46	-0.14	-0.15	-0.4	-0.15	-0.7	-1.98	-0.91	-0.64	-1.33	-0.41	-0.04	-0.09	-0.39	-0.34	-0.57	0.087	-0.35
-0.48	-0.32	-0.64	-0.85	-0.76	-0.51	-0.49	-0.64	-0.27	-0.71	-1.84	-0.58	-0.63	-0.79	-0.93	-0.42	-0.58	-0.46	-0.62	-0.84	0.242	-0.18
0.026	0.004	0.111	-0.3	-0.3	-0.09	-0.14	-0.01	0.254	1.611	-0.17	0.904	0	0.312	0	0.153	-0.11	-0.1	0.45	0.136	0.06	0.411
-0.52	-0.58	0	-0.94	-0.94	-0.74	-0.68	-0.49	-0.46	0.029	-0.02	-0.8	-0.39	0.107	0	-0.36	-0.2	0.061	-0.31	-0.51	0.31	0.332
0.019	1.145	0.052	0.123	-0.04	-0.04	0.142	0	0.207	0.209	-0.03	0	0	0.197	0	0.217	0.022	0.046	0.375	0.137	0	1.129
-0.03	0.072	0.06	0.065	0.022	-0.07	-0.09	-0.32	-0.41	-0.03	0.167	0	0.067	0.378	0	-0.58	-0.28	0.014	-0.2	-0.23	0.923	0.432
0.023	0.079	0.123	0.196	0.132	0.067	0	-0.09	0.054	0.074	0.475	-0.01	0.158	0.161	0	0.074	0.181	0.123	0.096	0.072	0.639	0.481
0.094	0.047	-0.02	-0.02	-0.06	-0.14	-0.03	-0.56	-0.37	-0.38	-0.28	-0.32	-0.21	-0.18	0	0.156	0.12	0.281	-0.22	-0.46	1.247	-0.04
-0.12	-0.15	0.00042	-0.29	-0.22	-0.22	-0.22	-0.42	-0.2	0.000092	-0.02	-0.13	0.035	0.26	0	-0.06	-0.27	-0.05	-0.22	0.112	0	0.166
0.155	0.228	-0.11	0.007	-0.11	-0.09	-0.15	-0.19	0.133	0.104	-0.11	-0.24	-0.06	0.227	0	0.024	-0.05	0.041	-0.05	-0.24	0	0.395
-0.59	-0.39	-0.54	-0.88	-0.78	-0.62	-0.64	-0.23	0.197	0.126	-0.66	-0.42	-0.29	-0.31	-0.15	-0.14	-0.28	-0.53	-0.22	-0.33	0.234	0.255
0	0.293	0.13	0.119	0.046	0.15	0.157	-0.09	-0.03	-0.29	-0.62	-0.49	0	-0.37	0	0.156	0.172	0.00044	0.003	-0.02	0	-0.48
-0.4	-0.41	-0.18	-0.45	-0.3	-0.4	-0.32	-0.34	-0.21	-0.36	-1.27	-0.52	-0.29	-0.67	0	-0.22	-0.31	-0.4	-0.19	0.014	-1.52	-0.52
0.055	-0.03	-0.34	0.178	0.098	-0.05	0.118	-0.33	-0.31	-0.18	0.223	-0.06	-0.15	-0.03	0.051	-0.28	-0.35	-0.27	-0.02	-0.03	-0.27	-0.3
-0.17	-0.12	-0.15	-0.08	-0.04	-0.16	-0.07	-0.41	-0.33	0.032	-0.36	-0.22	0.005	-0.14	-0.09	-0.37	-0.32	-0.2	-0.15	-0.06	-0.74	-0.17
0.222	0.209	-0.13	0.188	0.212	0.038	0.19	0.019	-0.12	0.144	0.39	0.22	0.047	0.14	0	-0.08	-0.23	-0.06	-0.13	0.011	1.683	0.281
-0.53	-0.61	-0.01	-0.35	-0.38	-0.15	-0.26	0	0.129	0.16	0.188	0.043	0.214	0.241	0	-0.13	-0.13	-0.03	-0.21	-0.11	0.25	0.003
-0.02	-0.07	0.099	0.063	-0.07	-0.11	0.01	0	0.098	0.011	0	0	0	0.052	0	0.086	0	0.019	-0.02	0.209	0	-0.05
-0.04	1.397	0.14	-0.12	0.068	0.035	1.824	0	0	1.036	0.71	0	0	-0.43	0	0.799	0.059	-0.01	0	0	0	0
-0.06	0.009	-0.08	0.027	-0.04	-0.12	-0.05	0.098	0.144	0.01	0.187	-0.19	0	-0.16	0	0.175	0.067	-0.08	0.072	0	0	0.011
-0.35	-0.05	0.05	-0.03	0.048	0.041	0.015	-0.01	0.05	0.189	-0.14	-0.26	0	0.008	0	0.257	0.037	0.009	-0.06	0.163	-0.64	-0.06
1.019	1.207	-0.34	0.656	1.151	1.107	1.321	0.854	0.281	-0.06	0.457	0.89	0.427	-0.19	0	0.31	0.172	-0.25	0.653	0.618	0	-0.08
-0.02	0.069	-0.04	0.073	0.014	-0.22	-0.17	-0.42	0.037	0.251	0.091	-0.15	0.089	-0.27	0	0	-0.05	0.022	-0.21	0.026	-1.18	-0.16
0.03	0.126	0.093	-0.04	0.91	-0.42	-0.29	-0.31	0.083	0.246	-0.47	-0.5	0	0.125	0	-0.03	-0.05	-0.14	-0.04	-0.2	0	0.194
0.37	0.351	0	0.34	0.377	0.234	0.219	0.096	0.231	0.061	0.354	0.086	0.197	0.161	0	0.072	-0.11	0.031	0.08	-0.08	0.409	0.308
0.635	0.665	0.529	0.804	0.807	0.54	0.486	0.867	0.804	0.243	-0.69	-0.37	-0.56	-0.64	0.399	0.65	0.641	0.325	0.609	0.748	0.468	-0.45
0.407	0.345	0.126	0.419	0.504	0.475	0.29	0.483	0.483	-0.19	-0.79	-0.54	-0.51	-0.75	0.294	0.375	0.443	0.073	0.206	0.195	-0.96	-0.54
-0.23	0.064	0	-0.45	-0.34	-0.22	-0.26	-0.39	-0.36	0	-0.38	-0.02	0	-1.24	0	-0.21	-0.15	0.031	-0.13	0.041	0	0.162
0.109	0.117	0.259	-0.11	0.066	0.011	-0.01	-0.35	-0.15	-0.36	-1.38	0.007	0.072	-0.79	0	0.08	0.125	0.236	0.111	0.091	-0.43	-0.01
0.586	0.623	0.404	0.444	0.439	0.093	-0.08	-0.08	-0.1	-0.14	-1.53	-0.62	-0.96	-0.49	0	0.365	0.325	0.452	0.024	0.028	0	-0.41
0.217	0.17	0.209	0.236	0.281	0.247	0.063	0.179	0.053	-0.13	-0.93	-0.17	-0.23	-0.43	0	0.104	0.104	0.122	0.302	0.121	-0.39	-0.36
0	0	0.189	0	0	1.728	0	0	0.484	0	0	0	0	0	0	0.858	0.585	0	1.022	0	0	0
2.101	1.777	0.23	-0.03	0.002	-0.09	1.438	0	0.248	0	0	0	0	1.244	0	0.563	0.188	0	0	0	0	0
0.427	0.377	0.34	0.393	0.401	0.468	0.444	0.135	0.085	0.156	-0.13	-0.14	0.044	-0.17	0	0.29	0.332	0.281	-0.01	-0.08	0	-0.03
0.139	0.096	0.166	0.363	0.497	0.386	0.206	0.185	0.414	-0.16	-0.51	-0.45	-0.54	-0.74	0	0.225	0.04	-0.3	0.025	-0.19	-0.25	-0.68
0.004	-0.06	-0.16	0.021	0.018	-0.25	-0.14	-0.65	-0.41	-0.05	0.231	-0.52	-0.32	-0.12	0	-0.38	-0.42	-0.09	-0.21	-0.2	0.471	-0.02
0.036	0.046	-0.04	-0.13	-0.12	-0.09	-0.02	-0.11	0.063	0.032	-0.5	-0.38	0	-0.21	0	-0.02	-0.18	-0.13	-0.03	0.21	0	-0.13
0.11	0.089	0.073	0.197	-0.01	0.193	0.081	0.265	0.244	0.13	0.058	-0.1	-0.23	0.092	0	0.131	0.112	0.085	0.02	0.128	0.61	0.022
-0.19	-0.2	-0.03	-0.38	-0.31	-0.25	-0.25	-0.07	-0.11	-0.05	-1.1	-0.69	-0.79	-0.86	0	-0.04	-0.06	-0.11	-0.39	-0.23	-1.41	-0.59
0.695	0.404	0.228	0.56	0.398	0.338	0.333	0.085	0.36	0.295	0.806	0.213	0	0.126	0	0.14	0.144	0.045	0.366	0.257	0.474	0.099
-0.05	-0.2	0.074	0.023	-0.08	0.09	0.057	-0.09	0.094	0.09	0.22	0.165	0.011	0.15	0	-0.05	-0.14	-0.05	-0.25	-0.08	-0.2	-0.03
0.086	0.067	0.232	0.032	-0.19	0.227	0.308	0.676	0.77	0.546	1.69	0.925	0.844	0.935	0	-0.06	-0.27	0.151	0.34	0.481	1.969	1.175
-1.18	-1.35	-0.16	-1.23	-1.31	-0.97	-0.91	-1.11	-1.18	0.184	-0.26	-0.2	-0.26	-0.11	0	-1.23	-1.01	-0.16	-1.13	-1.1	0	-0.09
0.037	0.009	0.083	0.211	0.197	0.146	0.143	0.157	0.09	0.15	-0.68	-0.38	-0.43	-0.9	0.195	0.352	0.313	0.158	0.133	0.292	-0.9	-0.33
0.579	0.627	0.362	0.433	0.478	0.621	0.602	0.216	0.18	0.388	-0.56	-0.45	-0.12	-0.26	0	0.294	0.26	0.459	0.311	0.29	-0.33	-0.13
0.158	0.108	0.031	0.215	0.032	0.072	0.131	-0.05	-0.08	0.024	0.039	0.131	-0.03	-0.05	0	-0.06	-0.28	-0.01	-0.22	-0.04	-0.48	0.12
-0.22	-0.23	0.019	-0.28	-0.26	-0.35	-0.37	-0.57	-0.2	0.336	-0.33	0.067	0	0.043	0	0.151	-0.12	0.01	-0.11	0.114	0	-0.06
-0.11	-0.16	0.001	-0.05	-0.08	-0.37	-0.31	-0.45	-0.46	-0.1	-0.36	-0.38	0	-0.18	0	-0.39	-0.31	-0.06	-0.15	-0.16	0	0.052
-0.19	0	-0.08	-0.14	-0.21	-0.14	-0.09	-0.41	-0.07	-0.35	-1.08	-0.83	-0.33	-0.64	0	0.034	-0.12	0	-0.2	0.004	0	-0.4
0.51	0.484	0.53	0.335	0.381	0.461	0.419	-0.01	0.013	0.347	0.224	0.113	0.284	0.574	0	0.113	0.191	0.594	-0.15	-0.28	0.128	0.434
0.036	0.078	-0.15	0.153	0.204	0.034	-0.04	-0.06	0.02	-0.01	0.221	0.195	0.221	0.261	-0.63	-0.13	-0.3	-0.22	-0.01	-0.27	0.305	0.321
0.043	0.062	0.129	0.199	0.271	0.043	0.095	-0.11	0.004	0.221	0.073	0.127	0	0.002	0	0.268	0.075	0.132	-0.07	-0.24	0.761	0.041
0.101	0.221	0.114	0.136	0.086	0.261	0.242	0.168	-0.14	0.006	-0.14	0.245	0.045	0.07	-0.53	-0.02	-0.29	-0.03	-0.13	-0.16	0.09	0.03
0.301	0.311	0.317	0.432	0.502	0.243	0.197	0.038	0.023	0.252	-0.3	-0.15	-0.34	-0.23	0	0.55	0.507	0.383	0.285	0.225	0.338	-0.26
0.155	0.193	0.282	0.018	0.038	-0.07	0.002	-0.34	-0.14	-0.1	-0.17	0.376	0.201	0.098	0	0.14	0.132	0.35	0.283	0.243	0	0.143
0.379	0.424	0.168	0.563	0.598	0.466	0.534	0.032	0.121	0.105	0.241	0.249	0.261	0.191	0	0.241	0.373	0.389	0.084	-0.02	1.037	0.66
0.118	0.181	0.063	0.281	0.325	0.539	0.456	0.057	0.281	0.313	0.622	0.528	0.457	0.109	0.025	0.319	0.301	0.122	0.057	0.298	0.814	0.539
-0.06	0	0.109	0.015	0.164	0.117	0.15	-0.05	0.023	0.322	0.539	0.214	0.182	0.353	0	0.138	0.139	-0.85	-0.05	-0.13	0	0.307
-0.05	-0.12	0.081	-0.07	-0.19	-0.16	-0.16	-0.11	-0.07	-0.1	0.465	-0.19	0.28	0.089	0	0.172	-0.06	-0.01	-0.22	-0.28	0.242	0.07
-0.12	-0.09	-0.42	0.05	0.165	0.053	-0.1	0	0.295	-0.32	0.253	0	-0.17	-0.47	0	-0.17	0.262	-0.45	0.92	-0.12	-0.96	-0.26
0.146	0.117	0.14	0.11	0.124	0.164	0.147	0.121	0.011	0.039	0.117	0.121	0	0.134	0	0.206	0.112	0.205	0.215	0.19	0	0.251
-0.04	-0.02	0	0.007	-0.06	0.127	0.05	-0.25	-0.24	-0.29	-0.04	-0.04	0	-0.33	0	0	0.084	-0.03	0.08	-0.19	0.278	-0.22
0.407	0.483	-0.08	0.512	0	0.755	0.447	1.145	0.299	-0.08	0.755	0.761	0	-0.06	0	0.571	0.155	-0.04	0.7	0.954	0	-0.09
-0.03	0.005	-0.18	0.206	0.197	0.57	0.495	0.692	0.528	-0.31	-0.42	-0.12	-0.25	-1.23	0.375	0	0.102	-0.37	0.384	0.398	-0.93	-0.77
0.053	0	-0.08	0.009	0.006	0.162	0.16	-0.09	-0.05	-0.09	0.34	0.285	0	0.18	0	0.049	-0.04	-0.1	0.563	0.287	0	0.174
0.087	0.185	-0.34	0.034	0.187	0.054	0.142	0.215	-0.55	0.046	-0.04	-0.03	-0.06	-0.2	0	-0.37	0	-0.33	-0.1	-0.07	-0.46	-0.08
-0.23	-0.21	-0.23	-0.28	-0.25	0.007	-0.15	-0.47	-0.13	0.00072	-0.09	-0.24	0	0.034	0	-0.45	-0.22	-0.09	-0.12	-0.19	0.508	-0.83
0.452	0.516	-0.03	0.812	0.639	0.323	0.227	0.524	0.567	0.281	0.631	0.005	0.064	0.147	0	0.091	0.006	-0.21	0.264	0.233	0.613	0.178
-0.42	-0.41	-0.34	-0.33	-0.42	-0.13	-0.34	-0.18	-0.04	-0.25	-0.76	-0.09	0	0	0	-0.2	-0.05	-0.38	0.411	0.064	0.012	-0.57
0.816	0.86	-0.17	0.749	0.694	0.147	0.202	-0.14	0.241	0.088	0.404	-0.17	0.174	-0.13	0	0.041	-0.11	-0.2	0.199	0.338	-0.26	0.19
0.146	0.187	-0.21	0.015	0.07	0.226	-0.06	1.055	0.114	-0.15	-0.05	0.704	0	0.035	0	0.761	0.168	0.025	0.462	0.345	0	-0.5
-0.04	0.027	-0.34	-0.03	0.018	-0.19	-0.13	-0.38	-0.33	-0.03	0.199	-0.14	0	0.294	0	-0.51	-0.23	-0.23	-0.27	0	-0.18	0.116
-0.02	0.022	0	0.1	-0.04	-0.26	0.093	-0.22	-0.09	0.126	0.215	0	0	0.12	0	-0.12	-0.46	-1.78	0.163	0.193	0	0.046
-0.32	-0.29	0.172	-0.03	-0.05	-0.01	-0.08	0	0.084	-0.01	0.156	0	0	-0.04	0	0.145	0.354	0.147	0.115	0	0	0.082
0.453	0.491	0.152	0.494	0.417	0.475	0.579	0.259	0.432	-0.04	0.565	0.315	0	0.151	0	0.204	0.155	-0.91	0.214	0.413	0	0.394
0.305	0.429	-1.1	0.896	0.715	0.302	0.06	0.529	0.452	0.13	0.512	0.199	0	0.226	0	0	0.156	0.2	0	0	0	0.36
-0.03	-0.02	-0.01	0.007	0.013	-0.07	0.097	-0.08	0.125	-0.1	0.386	-0.16	0	-0.06	0	-0.16	-0.08	0.085	-0.14	-0.12	0	0.057
-0.19	-0.16	0	0.864	-0.15	-0.07	-0.21	0.096	0.108	0.129	0.131	0.004	0	-0.03	0	0	-0.02	0.054	-0.13	0.001	0	0.16
-0.27	-0.39	-0.32	-0.4	-0.3	-0.51	-0.36	-0.13	-0.23	-0.09	0.088	-0.35	-0.39	-0.06	0	-0.59	-0.31	-0.12	-0.39	-0.44	-0.4	-0.11
-0.13	-0.14	0.037	-0.19	-0.09	0.071	0.292	0.071	-0.14	0.008	0.342	-0.15	0.078	0.315	-0.25	-0.47	-0.53	-0.21	-0.47	-0.33	0.103	0.146
-0.08	-0.16	0.075	-0.19	-0.12	0.012	0.045	0.275	0.122	0.362	0.725	0.366	0.22	0.264	0	0.115	0.11	-0.05	0	0.078	0.414	0.087
-0.07	-0.03	0.294	0.02	-0.1	0.29	0.399	0.36	0.324	0.573	0.539	0.241	0	0.169	0	0.105	0.099	-0.16	0.078	0.156	0.386	0.027
-0.1	-0.17	-0.01	-0.13	0.036	0.069	0.29	0.004	0.143	0.041	-0.01	0.098	0	-0.07	0	-0.14	-0.04	0	-0.2	-0.03	0	0.036
-0.46	-0.43	-0.82	-0.92	-1.02	-0.75	-0.88	-0.73	-0.8	-0.53	-0.97	-0.31	-0.44	-0.8	-0.04	-0.47	-0.37	-0.28	-0.67	-0.63	-1.29	-0.84
-0.35	-0.3	0.289	-0.47	-0.45	0.117	-0.13	-0.07	-0.14	0.237	0.137	-0.08	0	0.052	0	-0.19	0.015	0.112	0.298	-0.02	0	-0.08
0.309	0.411	0	-0.01	0.401	0.293	0.002	0.323	0.298	-0.22	-0.62	0.168	0	-0.01	0	-0.04	0.537	-0.1	-0.06	-0.01	-1.22	-0.08
0.108	0.15	-0.06	0.277	0.302	0.401	0.346	0.124	0.053	0.031	0.258	0.444	0	-0.08	0	0.08	0.123	-0.03	0.321	-0.07	0.489	0.091
0.026	0.034	-0.41	0.129	0.419	0.027	0.025	-0.27	-0.36	0.028	0.236	0.041	0.083	0.006	0	0	0.245	0.562	-0.05	-0.17	-0.45	0.089
0.044	0.068	0.04	-0.19	-0.21	0.12	0.103	0.483	0.248	-0.35	-0.43	-0.25	0	-0.41	0.248	0.112	0.052	-0.07	0.476	0.057	-0.29	-0.02
-0.25	-0.26	-0.06	-0.29	-0.41	-0.07	-0.05	-0.04	-0.2	-0.23	-0.76	-0.45	-0.63	-0.51	0	-0.39	-0.45	-0.25	-0.26	-0.2	-0.1	-0.24
0	0	0	0	0	0	0	0	0.442	-0.23	0	0	0	-0.12	0	0	0.716	-0.11	0.74	0.508	0	0
-0.49	-0.55	-0.25	-0.33	-0.26	-0.26	-0.36	-0.59	-0.17	-0.4	-0.24	0.002	0	-0.22	0	0	0	-0.14	-0.71	-0.06	-1.64	0.038
-0.08	-0.06	0.123	-0.22	-0.17	0.081	-0.01	0.028	-0.15	-0.3	0.445	-0.04	0	-0.04	0	0.02	0.038	0.079	0.089	-0.12	0.00023	0.036
-0.27	0	-0.1	-0.41	-0.4	0.036	-0.31	0	-0.25	-0.29	-0.31	-0.17	0	-0.19	0	-0.07	0.012	-0.11	-0.45	-0.25	-1.09	-0.18
0.44	0.596	-0.03	0.609	0.479	0.411	0.297	0.428	0.242	0.193	0.762	0.393	0	0.102	0	0.179	0.057	-0.03	0.65	0.168	0.234	0.222
-0.18	-0.21	-0.07	0.012	-0.02	-0.2	-0.13	-0.13	-0.21	0.147	0.158	-0.03	0	0.127	0	0	0.067	0.059	-0.1	0	0	0.068
-0.03	-0.04	-0.04	-0.05	-0.02	-0.04	0.07	-0.32	-0.23	0.215	0.555	0.289	0.167	0.302	0	-0.05	-0.1	0.182	-0.3	-0.19	1.174	0.524
-0.22	-0.17	0.034	-0.05	-0.13	-0.2	-0.21	0.032	-0.08	-0.26	-0.17	-0.13	0	-0.11	0	-0.21	-0.17	-0.1	-0.3	0.027	-0.68	-0.31
-0.11	-0.55	0.016	-0.2	-0.14	0.047	0.102	0	0.024	-0.16	-0.17	0	0	0.055	0	-0.13	-0.03	-1.15	-0.16	0.049	0.375	-0.13
-0.18	-0.09	-0.03	0.116	0.038	0.022	-0.04	0.404	0.285	0.445	0.635	0.472	0	0.284	0	-0.04	0.068	0.155	0.031	0.241	0.078	0.126
0.318	0.131	0.144	0.239	0.329	0.487	0.476	0.844	0.756	0.347	0.919	1.156	0.954	0.426	0.249	0.526	0.313	0.097	0.589	0.667	1.046	0.677
0.029	0.016	0.061	0.118	0.135	0.092	0.304	0.773	0.431	0.426	0.869	0.693	0.551	0.497	0.005	0.076	0.119	0.026	0.278	0.225	0.935	0.667
-0.04	-0.06	0.166	0.098	0.156	-0.11	0.012	-0.35	-0.29	0.274	0.647	0.474	0.436	0.386	0.043	-0.15	0	0.272	0.047	-0.01	1.201	0.897
-0.22	-0.17	-0.06	-0.82	-0.89	-0.96	-1.03	-0.39	-0.64	-0.1	-1.05	-0.45	0	-0.28	0	0	0.091	0.211	-0.54	-0.67	0.432	-0.11
-0.01	0.033	0.046	-0.34	-0.33	-0.65	-0.45	-0.18	-0.21	-0.11	-0.9	-0.2	0	-0.09	0	0.036	0.113	0.22	-0.27	-0.13	-1.2	0.084
0.071	0.06	0.114	-0.29	-0.39	-0.64	-0.8	-0.13	-0.18	0.113	-0.7	-0.35	0	-0.26	0	0.238	0.298	0.237	-0.15	0.127	-0.02	0.201
0.011	0.037	-0.31	-0.03	0.146	-0.26	-0.01	-0.09	-0.21	-0.35	-0.05	0.026	0.04	-0.06	-0.25	-0.15	-0.15	-0.17	-0.09	0	0.411	-0.01
0.313	0.357	-0.02	0.308	0.249	0.258	0.145	0.261	0.187	0.315	-0.13	0.173	0.127	0.017	0	0.095	0.065	0.127	0.244	0.024	-0.3	0.081
0.061	0.089	0.172	0.275	0.212	0.232	0.163	0.324	0.198	0.012	-0.22	-0.13	0	-0.45	0.328	0.278	0.241	0.096	0.082	0.107	-0.76	-0.33
0.285	0.372	0	0.423	0.44	0.648	0.458	0.135	0.12	0.091	-0.4	-0.05	-0.21	-0.51	0	0.149	0.385	0.064	0.218	0.043	-0.35	-0.46
0.051	0.053	-0.09	-0.01	-0.31	0.246	-0.06	-0.05	0.008	-0.26	0.275	-0.12	0	-0.06	0	0	-0.13	-0.13	0.12	0.056	0.771	-0.3
0.14	0.15	-0.3	0.161	0.169	0.308	0.076	-0.09	-0.27	-0.23	-0.21	0	-0.05	-0.49	0	0.09	0.114	-0.1	0.186	0.009	-0.24	-0.34
-0.5	-0.53	-0.63	-0.43	-0.43	-0.17	-0.27	-0.03	-0.17	0.396	1.484	0.834	0.709	0.452	-0.05	-0.12	-0.2	-0.36	0.123	-0.11	0.696	-0.04
0.171	0.216	-0.14	0.238	0.243	-0.01	-0.01	-0.07	0.074	0.791	1.685	0.38	0.696	1.079	0	-0.2	-0.06	-0.04	-0.09	0.036	0.74	0.602
0.036	0.077	-0.15	0.03	0.036	0.114	0.047	0.265	0.119	0.052	-0.07	-0.05	0	-0.07	0	0.125	-0.07	-0.15	0.11	0.097	-0.99	-0.01
