-0.28	-0.31	0.012	0.167	-0.01	-0.04	0.128	0.048	-0.54	-0.56	0.134	-0.31	-0.32	-0.09	0.02	-0.28	-0.12	-0.09	-0.01
-0.57	-0.44	-0.44	-0.52	-0.32	-0.31	-0.34	-0.2	-0.32	-0.17	-0.2	-0.26	-0.33	-0.24	-0.31	-0.32	-0.35	0.053	0.089
0.046	-0.06	0.4	0.505	0	0.497	-0.08	-0.08	-0.08	-0.16	0.044	-0.39	-0.23	-0.04	0.141	-0.11	-0.99	0.113	0.398
0.004	0.126	0.071	0.013	0.06	0.417	0.324	0.447	0.116	0.318	0.606	0.787	0.538	0.265	0.215	-0.13	-0.19	0.216	0.241
0.012	-0.05	-0.03	-0.23	-0.12	-0.17	-0.48	-0.26	-0.53	-0.75	-0.42	-0.71	-0.63	-0.12	-0.41	-0.14	0.053	-0.72	-0.67
0	0	0	0	-0.11	0	-0.05	0	-0.08	-0.14	-0.07	-0.02	-0.03	0	0	0.142	0	-0.23	-0.15
0	0	0	0.921	0	-0.65	0.641	0	0.159	0.011	0.613	0.387	0.632	0.258	0.171	-0.66	-0.43	0	0
0.112	0.272	0	0.04	-0.02	-0.06	0.26	0.022	-0.09	-0.05	0.055	-0.12	-0.17	0.217	0.145	-0.07	-0.19	0.227	0.069
-0.37	-0.38	0	-0.04	-0.1	-0.17	0.327	0.079	-0.16	-0.19	0.037	-0.23	-0.07	0.002	0.042	-0.16	-0.15	-0.17	-0.02
0.236	0.245	1.259	0.03	0.128	0.536	0.352	0.228	0.04	0.152	0.331	0.48	0.359	-0.09	0.042	-0.52	-0.5	0.173	0.035
-0.18	-0.2	0	0.138	-0.23	-0.15	0.131	-0.1	-0.24	-0.3	-0.18	-0.27	-0.3	0.069	-0.15	-0.24	-0.16	-0.17	-0.07
-0.13	-0.04	0	-0.36	-0.28	-0.27	0.105	-0.14	-0.08	-0.08	0.117	0.05	-0.04	0.229	0.149	0.3	0.3	-0.03	-0.02
0	0	0	-0.13	-0.15	-0.41	-0.15	0	-0.25	-0.33	-0.91	-0.17	-0.12	-0.42	-0.45	-0.37	-0.44	-0.26	-0.34
-0.52	-0.42	-0.6	-0.3	-0.25	-0.67	0.023	-0.24	-0.21	-0.24	-0.07	0.087	0.003	-0.6	-0.37	-0.19	-0.26	-0.28	-0.25
-0.41	-0.1	0	0.271	0	-0.18	-0.31	0	-0.43	-0.52	-0.2	-0.53	-0.32	-0.09	-0.2	-0.13	-0.14	-0.21	-0.25
-0.32	0.072	0	-0.07	-0.24	-0.09	-0.35	0	-0.01	-0.13	-0.11	-0.09	-0.13	-0.24	-0.26	0	-1.41	-0.26	-0.14
0.15	0.246	0	0.291	0.158	0.043	-0.05	-0.09	-0.12	-0.29	-0.03	-0.39	-0.24	-0.02	-0.13	0.095	0.052	-0.09	0
0.834	1.978	0	-0.16	-0.02	-0.11	0	1.61	-0.01	-0.03	0	0.187	0.15	1.12	0.115	0.096	0.155	0.007	-0.05
-0.25	-0.42	-0.12	0.251	0.274	0.135	-0.78	-0.2	-0.53	-0.69	-0.24	-0.82	-0.59	-0.2	-0.2	-0.46	-0.01	-0.29	-0.21
-0.89	-0.36	0	-0.33	-0.26	-0.22	-0.45	-0.32	-0.46	-0.57	-0.58	-0.49	-0.52	-0.22	-0.26	0.195	0.194	-0.21	-0.15
0.227	0.347	0.305	-0.29	0	0	-0.1	0	0.04	-0.22	0.077	-0.14	-0.09	0.083	0.075	0.226	0.346	-0.08	0.352
0.178	0.3	0.64	0.157	0.336	0.512	0.435	-0.24	0.302	0.494	0.544	0.73	0.481	0.143	0.216	-0.11	-0.11	0.241	0
0.267	0.13	0	0.076	0	0.065	-0.44	0	-0.16	-0.22	-0.12	-0.37	-0.23	-0.56	-0.37	-0.27	0	-0.17	0.048
-1.62	1.985	0	0.025	-0.44	0.164	0.803	0	0.063	-0.12	0	0.007	0.013	0.987	1.2	-0.24	-1.6	0.054	0
0.012	0.064	0.833	-0.04	-0.2	0	0.199	-0.02	-0.1	-0.21	0.272	-0.32	-0.07	0.083	0	-0.41	-0.38	-0.04	0.286
-0.61	2.087	0	0	0.105	0.022	-0.12	0.198	0.215	0.326	0.229	0.182	0.093	0.549	0.352	0.507	1.155	0.273	1.161
0	1.926	0.66	-0.06	0	0	0.836	0.63	0	0.424	-0.17	-0.02	-0.14	1.068	-0.16	0.085	0	-0.09	-0.17
-0.57	1.939	0	-0.29	0	0.241	-0.17	-0.05	0.116	0.105	0	0.181	0.139	-0.29	0	0	0.251	0.004	0.314
0.197	0.094	0	0.062	0.018	0.263	0.002	-0.11	-0.27	-0.36	0.351	-0.37	-0.15	-0.04	-0.04	-0.67	-0.73	-0.16	-0.03
-0.25	0.147	0	0.268	0.111	0.204	-1.21	1.266	0.06	-0.1	-0.01	0.216	0.001	0.203	-0.09	0.031	-0.1	0.067	0.121
-0.11	2.512	0	-0.05	-0.01	0	0.496	1.097	-0.1	-0.04	-0.28	0.003	-0.58	-0.11	0.042	0.079	-0.06	0.323	0.462
-0.25	-0.22	-0.25	-0.17	-0.12	-0.28	-0.12	-0.09	-0.12	-0.19	-0.13	-0.05	-0.03	-0.16	-0.18	-0.39	-0.5	-0.26	-0.18
-0.21	-0.14	0.199	0.153	0.055	-0.27	-0.3	-0.27	0.238	0.44	-0.3	-0.36	-0.25	-0.17	-0.1	0.157	0.125	-0.02	0.056
-0.25	0	0	0.403	0.113	0	-0.11	-0.41	0.093	-0.04	-0.22	-0.07	-0.25	-0.16	0.006	0.328	0.072	0.139	0
-0.24	-0.22	0.099	-0.24	-0.16	-0.14	-0.14	-0.3	-0.3	-0.34	-0.19	-0.33	-0.23	-0.06	0.088	0.101	0.043	-0.14	-0.22
-0.17	-0.13	-0.18	-0.2	-0.13	-0.02	-0.14	-0.13	-0.27	-0.33	0.07	-0.2	-0.18	-0.06	-0.08	0.319	0.416	-0.15	-0.13
-0.11	-0.16	0.278	-0.05	-0.08	0	0.027	-0.08	-0.32	-0.36	0.093	-0.42	-0.39	0.09	0.175	0.239	0.374	-0.09	-0.12
-0.27	-0.23	0	-0.33	-0.26	-1.37	0.006	-0.24	-0.06	-0.09	-0.13	0.118	0.056	-0.33	-0.38	-0.01	0.042	-0.14	0.005
-0.62	-0.11	-0.83	-0.77	-0.65	-0.6	0.159	0.031	-0.49	-0.25	0.196	-0.2	-0.19	0.182	0.129	0.313	0.41	-0.4	-0.56
1.786	2.57	0	0.117	0.221	0	0.138	-0.08	0.083	0.099	-0.08	0.046	-0.03	0.065	0.103	-0.03	-0.05	-0.1	0.143
0.063	0.607	-0.13	-0.17	-0.06	-0.23	0.183	0.282	0.124	0.003	0.12	0.205	0.049	0.334	0.123	-0.07	-0.04	-0.1	0.003
0	-0.12	0	0	-0.16	0.398	-0.13	-0.21	0.217	0.223	0.118	0.592	0.55	0.015	-0.07	-0.13	-0.03	-0.14	-0.07
0.959	-0.27	0	-0.19	-0.09	-0.48	-0.28	-0.21	0.126	0.057	-0.08	-0.17	-0.12	-0.18	0.011	-0.29	0	0	0.061
0.424	0.289	0	0.04	0.089	0.101	0.444	0.436	0.244	0.389	0.255	0.348	0.463	0.247	0.356	0.027	0.049	0.532	0.638
-0.13	-0.13	0.082	-0.06	0.104	0.008	-0.03	0.028	-0.27	-0.23	-0.05	-0.29	-0.25	0.196	0.013	0.447	0.336	-0.21	-0.27
0	0	0	-0.19	0.023	0.203	-0.39	1.119	0.104	0.016	-0.39	-0.05	0.006	1.008	1.147	-0.12	0.381	-0.18	-0.09
0.097	0.161	0.216	-0.09	0.168	0.173	-0.08	0.062	0.098	0.092	0.153	-0.5	-0.28	0.051	0.052	0.005	-0.54	0.278	-0.02
0	0.174	0	-0.11	-0.14	0.403	-0.08	0.06	0.183	0.225	0.133	0.078	0.182	-0.33	-0.1	-0.14	-0.17	0.444	0.35
-0.64	-0.53	-1.18	-1.14	-1.28	-0.39	-0.45	-0.63	-0.54	-0.37	-0.44	-0.34	-0.36	-1.14	-0.97	-0.22	-0.19	-0.37	-0.49
0.122	-0.23	-0.58	-0.38	-0.32	-0.53	0.032	0.191	-0.55	-0.46	0.207	0.138	0.064	0.113	0.082	-0.18	-0.2	-0.3	-0.29
0.046	0.171	-0.37	-0.14	0.03	0.295	-0.55	-0.43	-0.03	0.071	0.007	-0.1	-0.2	-0.2	-0.13	-0.39	-0.45	0.087	0.058
0.148	-0.4	0	-0.26	-0.38	-0.28	-0.21	-0.02	-0.01	0.035	-0.13	-0.23	-0.26	-0.12	-0.16	-0.02	0.045	-0.32	-0.29
-0.4	-0.24	0	-0.03	-0.12	-0.02	0.078	0.127	0	0.186	0.261	-0.25	-0.14	0.1	0.222	-0.47	-0.22	0.271	0.362
0	0	0	0.058	0.105	0.18	0	0	0.181	0.084	0	0.355	0.28	0	0.086	1.069	0	-0.31	0.344
0.516	0.489	0.241	0.237	0.231	0.678	0.261	0.472	0.741	0.907	-0.48	0.916	0.691	-0.06	0.112	-0.15	-0.18	0.362	0.225
-0.36	0.019	0	-0.7	-0.38	-0.21	-0.43	-0.38	-0.49	-0.73	-0.31	-0.59	-0.54	0.062	-0.11	0	0.082	-0.69	-0.3
0.194	0.225	0.262	0.206	-0.04	-0.04	1.112	-0.35	0.007	0.184	-0.12	0.034	-0.03	-0.26	-0.1	-0.15	-0.33	0.115	0.128
0.191	0.123	-0.46	-0.62	0.08	0.069	0.136	0.076	0.045	-0.02	0.224	0.05	0.223	0.197	0.17	-0.36	-0.32	-0.01	0.144
-0.18	2.311	0	0.26	0.247	-1.45	0.44	0.333	0.148	0.305	0.166	0.351	0.168	0.31	0.521	0.577	0.702	0.358	0.01
-0.35	-0.3	-0.27	-0.22	0.001	-0.32	-0.19	-0.2	0.088	-0.03	0.054	-0.16	0.015	-0.09	-0.11	-0.28	-0.32	0.218	0.266
0.143	0.086	0.271	0.207	0.25	0.216	0.272	0.141	-0.25	-0.23	-0.09	-0.38	-0.4	0.57	0.722	0.057	0.057	0.327	0.199
0.404	0.371	0	0.428	-0.05	0.121	-0.17	-0.18	0.131	-0.07	-0.03	-0.16	-0.03	-0.03	0.071	0.082	0.1	0.319	0.3
0.652	0.61	0.464	0.503	0.371	0.363	-0.55	-0.24	0.263	0.179	-0.05	0.588	0.327	-0.27	0	0.121	-0.02	0.128	-0.01
0.199	0.182	0	0.078	0.164	0.024	0.013	0.057	0.045	0.016	0.242	0.162	0.208	0.032	0.178	-0.27	-0.29	0.019	0.047
0.256	0.299	0.235	0.029	-0.1	-1.01	1.077	-0.18	-0.01	0.189	-0.09	-0.03	-0.1	-0.14	-0.05	-0.27	-0.35	-0.59	0.12
0.2	-0.32	0	0	-0.15	-0.9	-0.43	-0.19	-0.08	0.188	-0.3	-0.29	-0.13	-0.27	-0.24	0.018	0.08	-0.25	-0.06
-0.28	0.38	0.053	0.089	0.376	0.062	0.257	0.293	0.354	0.4	0.305	0.548	0.306	0.118	-0.82	0.311	0.313	-0.02	0.063
0	2.108	0	-0.15	-0.1	-0.09	-0.1	-1.44	0.155	0	-0.2	-0.01	0.043	-0.08	0.088	0.127	0.285	-0.04	0.296
-0.93	-0.75	-0.97	-0.86	-0.73	-0.76	-0.56	-0.43	-0.13	-0.07	-0.34	-0.03	-0.02	-0.94	-0.61	-0.12	0.022	-0.33	-0.39
0.159	-0.21	0	-0.23	-0.24	-0.27	-0.18	-0.15	-0.29	-0.28	-0.08	-0.18	-0.1	-0.42	-0.39	-0.5	-0.48	-0.15	0.038
-0.41	-0.29	-0.32	-0.25	-0.21	-0.3	-0.17	0.031	-0.04	0.214	0.09	-0.24	-0.24	0.107	0.265	-0.12	-0.2	0.115	0.055
-1.08	0.267	0	0.175	0.24	-0.03	0.335	0.325	0.38	0.351	0.142	-0.28	-0.18	0.263	0.394	0.035	-0.04	0.48	0.537
0.351	0.442	0	0.863	0.957	0.955	0.03	0.639	1.493	0.838	0.515	1.152	0.852	0.696	0.342	1.146	1.067	0.692	0.833
0	0.011	0	0.677	0.383	0.153	0.072	0.341	0.167	0.003	0.08	0.036	0.005	0.469	0.589	0.477	0.536	0.452	0.463
0.621	0.799	0.341	0.764	0.898	0.523	0.028	0.355	1.208	0.644	0.478	0.301	0.284	0.538	0.217	0.429	0.491	0.56	0.858
0.147	-0.03	0	0.137	0.196	0.142	-0.24	-0.01	0.329	0.172	-0.25	0.156	0.027	-0.18	-0.23	0.03	0.002	-0.28	0.113
0.735	1.711	0	-0.46	-0.04	-0.19	-0.01	0.061	-0.23	-0.29	-0.07	-0.38	-0.3	0.202	0.025	0.38	0.361	-0.36	-0.43
1.848	2.596	0	-0.31	0.051	0	-0.46	-0.29	0.112	-0.09	-0.33	-0.01	-0.05	-0.19	-0.19	0.083	0	-0.08	0.059
0.645	0.631	0.571	0.628	0.541	1.053	0.298	0.488	0.038	0.264	0.27	0.553	0.507	0.291	0.257	-0.19	-0.17	0.233	0.089
1.704	1.768	1.582	2.219	2.025	1.836	0.311	0.944	0.788	0.804	0.872	0.313	0.365	1.058	1.186	0.876	0.885	1.252	0.959
0.283	0.295	0.363	0.288	0.191	0.135	-0.3	0.079	0.648	0.721	0.195	0.904	0.582	-0.66	0.324	-0.26	-0.32	0.019	0.036
0.204	0.357	0	-0.19	-0.11	-0.12	-0.53	-0.06	0.029	-0.05	-0.24	0.036	0.092	0.06	-0.03	0.138	0.093	0.075	0.181
0.072	0.009	0.251	0.351	0.253	0.014	0.091	0.277	0.255	0.441	-0.05	-0.04	-0.05	0.304	0.25	0.633	0.633	0.302	0.239
-0.21	-0.15	-0.01	0.255	0.185	0.149	0.257	0.16	0.298	0.27	0.352	0.333	0.322	0.354	0.357	0.037	0.037	0.064	0.191
0.381	0.38	0.406	0.088	0.132	0.105	-0.59	0.371	0.461	0.67	-0.22	0.433	0.371	0.288	-0.13	0.648	0.724	0.504	0.562
0.028	0.233	0.235	0.039	-0.19	-0.03	0.164	0.1	0.146	0.009	-0.09	-0.01	-0.01	0.279	0.228	0.044	0.092	0.096	0.091
0.067	-0.14	0	0.02	-0.08	-0.01	-1.02	0.552	0.129	0.298	0.092	0.493	0.344	0.401	-0.66	0.297	0.144	-0.07	-0.01
0.096	0.176	0	0.11	0.002	0.156	0.198	0.313	0.118	0.043	0.092	0.25	0.148	0.034	-0.03	0.022	-0.07	0.053	0.014
0.205	0.202	0.142	-0.06	0.027	0.056	0.168	0.197	-0.33	-0.13	0.139	-0.14	-0.2	0.129	0.167	-0.22	-0.21	0.049	0.037
-0.27	0.412	-0.3	0.118	0.132	0.087	-0.16	-0.18	0.205	0.16	-0.05	0.588	0.497	-0.76	-0.74	-0.24	-0.26	-0.42	-0.16
0	-0.35	0.007	-0.37	-0.18	-0.01	0.132	-0.07	-0.04	0.1	0.186	0.1	0.14	-0.22	-0.21	-0.13	0.014	-0.1	-0.13
-0.14	0.366	0.157	0.028	0.09	0.268	0.149	0.161	-0.22	-0.1	0.11	-0.28	-0.19	-0.02	-0.04	-0.32	-0.34	0.281	0.284
-0.32	-0.23	0	0.015	0.031	-0.45	0.386	0.294	-0.04	0.476	0.165	0.158	-0.07	0.191	0.215	-0.07	-0.15	0.106	-0.34
-0.12	-0.01	-0.05	0.259	0.222	-0.25	0.489	0.599	0.328	0.763	0.604	0.487	0.603	0.273	0.21	-0.22	-0.38	0.133	0.059
0.267	0.39	-0.11	0.007	0.23	0.263	-0.07	0.064	-0.03	0.189	0.147	-0.28	-0.15	0.02	0.097	0.017	-0.12	0.551	0.288
0.147	-0.03	0	0.062	0.002	-0.02	-0.22	-0.19	0.098	0.072	-0.17	0.147	0.119	-0.59	-0.53	0.021	0.038	-0.17	-0.07
-0.28	-0.12	0.072	-0.14	-0.17	-0.07	-0.06	-0.04	-0.07	-0.12	-0.01	-0.14	-0.16	-0.03	-0.03	-0.19	-0.21	0.23	0.04
0.212	0.064	0	-0.6	-0.5	-0.17	-1.07	0	0.066	0.149	-1.07	0.091	0.08	-0.8	-1.15	-0.1	-0.1	-0.47	-0.07
-0.07	0.01	0	-0.28	-0.25	-0.03	-0.35	-0.08	-0.03	-0.08	0.09	-0.22	-0.14	0	-1.17	0.031	0.074	0.039	-0.19
-0.13	-0.4	0	-0.71	-0.72	-0.38	-0.18	-0.24	0.291	0.154	-0.28	0.26	0.236	-0.5	-0.33	0.017	0.032	0.054	-0.02
0	-0.19	0	0.393	0.6	0.195	0.272	0.146	1.051	0.875	0.303	0.086	0.077	0.677	-0.27	0.724	0.663	0.224	0.337
1.702	0	0	0.594	0.237	0	-1.87	-0.62	0.021	-0.19	-0.39	-0.23	-0.23	-0.18	-0.22	0.03	-0.15	-0.17	-0.06
1.657	0	0	0.02	-0.4	0	0.952	0	-0.14	-0.15	-0.35	-0.09	-0.76	0.786	1.256	0	0.36	-0.2	-0.33
-0.23	-0.1	0	-0.1	0.114	-0.36	-0.41	1.167	0.066	-0.02	-0.32	-0.12	-0.13	-0.17	-0.39	0.417	0.329	-0.1	-0.07
-0.07	2.205	0	0.341	0.225	0	-0.38	-0.17	0.257	0.181	-0.38	0.141	-0.42	-0.02	-0.17	0	0.13	-0.12	-0.01
-0.34	0	0	0.031	0.329	0	1.4	1.487	0.123	0.001	-0.27	-0.01	-0.16	-0.11	0.053	0.116	0	0.11	0
-0.36	2.091	0	0.211	0.109	-1.63	0	1.148	0.034	-0.16	-0.45	-0.13	-0.08	-0.32	0	0	-0.16	-0.08	0.019
-0.51	-0.4	0	-0.36	0.025	0	-0.55	-0.52	-0.07	-0.29	-0.54	-0.46	-0.41	-0.14	0	0.069	-0.16	-0.5	-0.31
0.086	-0.02	0.778	0.526	-0.08	0	0.302	0.546	0.206	0.276	0.244	0.206	0.052	0.306	0.216	0.0008	-0.1	-0.06	-0.08
0.181	0.174	0.504	0.44	0.435	0.133	0.237	0.292	0.128	0.166	0.199	0.229	0.187	0.121	0.218	-0.14	-0.2	0.02	0.104
-0.41	-0.08	-0.12	0	-0.05	0.019	0.561	0.618	0.399	0.504	0.6	0.539	0.421	0.366	0.382	0.149	0.193	-0.05	-0.11
0.052	0.503	0	0.366	0.039	0.431	0	1.592	0.248	0.579	0.138	0.478	0.19	-0.1	-0.06	0.081	0.127	-0.11	0.109
0.195	0.161	0.007	0.107	0.057	-0.08	0.144	0.051	-0.4	-0.19	0.198	-0.06	-0.1	-0.17	-0.08	-0.49	-0.47	-0.17	-0.19
0	2.464	0	0.168	0.081	0.979	0.078	-0.52	1.15	0.936	0.255	1.166	-1.35	0.988	0.417	1.015	1.033	0.23	0.877
-0.17	-0.36	-0.82	-0.49	-0.53	-0.31	-1.03	-1.01	-0.61	-0.66	-0.8	-0.65	-0.66	-1.69	-1.54	-1.41	-1.58	-0.36	0
-0.11	-0.51	-1.07	-0.98	-0.96	-0.6	-1.06	-1.27	-0.99	-0.88	-1.2	-0.85	-0.74	-2.16	-2.01	-1.66	-1.64	-0.41	-0.51
-0.11	-0.06	0	-0.44	-0.28	-0.13	-0.18	-0.28	-0.56	-0.18	-0.14	-0.37	-0.24	-0.92	-0.49	-1.1	-1.32	-0.22	0
-0.08	-0.04	-0.16	-0.15	-0.24	-0.1	-0.14	-0.11	-0.54	-0.43	-0.29	-0.24	-0.41	0.211	0.064	-0.18	0.642	-0.11	0.022
-0.66	-0.59	-0.79	-0.76	-0.74	-0.36	-0.27	-0.31	-0.57	-0.52	-0.26	-0.34	-0.44	-0.3	-0.24	0.098	0.063	-0.5	-0.71
0	0.141	0	-0.16	-0.04	0.167	-0.05	-0.1	0.267	0.168	-0.15	0.054	0.075	-0.05	-0.1	0.172	0.128	-0.1	0.006
-0.52	-0.83	0	-0.37	-0.35	0.164	-0.45	1.082	0.066	-0.02	0.103	0.125	0.165	-0.13	-0.08	0.033	0	-0.3	-0.45
-1.31	-0.14	0	0.07	0.074	0.12	0.398	0.504	0.469	0.546	0.438	0.853	0.753	0.408	0.373	0.341	0.298	0.484	0.316
-0.58	-0.54	-0.52	-0.44	-0.56	-0.1	-0.1	-0.26	-0.17	-0.15	-0.04	-0.12	-0.18	-0.18	-0.78	-0.16	0.588	-0.44	-0.39
0.2	-0.07	0	0	-0.29	-0.59	1.107	-0.58	0.076	0.232	-0.12	-0.48	-0.5	-0.14	-0.22	0.014	0	-0.11	0.053
-0.34	-0.11	0	-0.87	-0.43	-0.39	-0.13	-0.19	-0.01	0.018	0.116	-0.15	-0.07	-0.38	-1.01	-0.18	-0.21	-0.48	-0.49
-0.25	-0.19	-0.39	-0.47	-0.42	-0.16	0.259	1.731	0.455	-0.15	0.376	0.432	0.06	1.4	1.231	-0.06	1.013	0.074	-0.34
-0.12	-0.11	-0.08	-0.15	-0.18	-0.04	-0.15	-0.21	-0.36	-0.26	-0.03	-0.17	0.021	-0.58	-0.39	-0.5	-0.48	-0.03	-0.15
-0.13	-0.13	-0.28	-0.11	-0.13	-0.01	0.123	-0.09	0.133	0.27	0.087	0.55	0.427	-0.2	-0.16	0.187	0.165	0.008	-0.11
0.073	0.072	-0.12	0.034	-0.02	-0.2	-0.08	-0.1	0.019	-0.05	0.193	0.289	0.292	-0.4	-0.31	0.149	0.207	-0.24	-0.35
-0.13	-0.07	-0.06	0.043	-0.01	0.024	0.312	0.444	0.462	0.733	0.139	0.421	0.307	0.713	0.526	0.407	0.456	0.673	0.236
0.093	0.072	0.19	0.162	0.143	0.221	0.53	0.49	0.464	0.61	0.769	0.868	0.879	-0.17	-0.05	0.178	0.171	0.345	0.311
0.715	0.685	0.123	0.371	0.315	0.193	0.306	0.33	0.519	0.677	0.297	0.852	0.829	-0.05	-0.01	0.181	0.169	0.662	0.236
-0.39	-0.37	0	0.093	-0.2	0	-0.17	-0.32	0.014	-0.09	-0.06	-0.31	-0.13	-0.52	-0.45	-0.23	-0.24	-0.15	-0.21
-0.12	-0.05	0	-0.05	-0.09	-0.06	-0.29	-0.4	-0.02	-0.05	0	-0.04	-0.13	-0.2	0	-0.09	0.019	-0.26	-0.17
1.42	-0.48	0	-0.39	-0.39	-0.32	-0.75	-0.62	-0.28	-0.52	-0.63	-0.58	-0.41	-0.77	-0.77	-0.39	-0.4	-0.28	-0.33
-0.15	0.12	0	0.23	0.294	0.322	0.022	0.03	0.166	0.16	0.521	0.402	0.211	0.069	0	0.221	0.102	0.158	0.06
0.068	0.039	0.33	0.315	0.327	0.377	0.31	0.295	0.359	0.193	0.354	0.461	0.529	0.123	0.189	0.009	0.026	0.241	0.304
0.016	0.148	0	0.327	0.429	0.296	0.121	0.066	0.089	0.32	0.259	0.094	0.044	-0.12	0.24	-0.28	-0.34	0.365	0.164
-0.08	-0.02	0	-0.2	-0.21	-0.09	-0.36	-0.33	-0.59	-0.86	-0.42	-0.69	-0.55	-0.07	-0.29	0	0.013	-0.45	-0.5
-0.41	0.173	0	0.287	0.506	0.097	0.048	-0.04	0.773	0.686	0.319	0.735	0.563	0.096	0.09	0.343	0.352	-0.01	0.017
-0.69	-0.7	-0.37	-0.33	-0.3	-0.06	-0.05	-0.15	-0.08	-0.06	0.055	0.311	0.249	-0.68	-0.75	0.007	-0.07	-0.31	-0.43
0.534	-0.28	0	-0.01	-0.27	0.029	0.177	0.909	0.191	0.348	0.188	0.215	0.076	-0.02	0.116	0.111	0.125	0.081	0.106
-0.71	-0.74	-0.43	-0.45	-0.42	-0.62	-0.96	-1.11	-0.55	-0.46	-0.73	-0.32	-0.27	-1.32	-1.31	-0.71	-0.76	-0.82	-0.8
-0.24	0.007	0.287	0.2	0.265	0.168	0.818	1.028	0.488	0.6	0.791	0.403	0.241	0.487	0.411	0.238	0.26	0.09	0.189
0.408	0.384	0.689	0.607	0.665	0.473	1.093	1.081	0.258	0.149	0.733	-0.21	-0.1	0.844	0.635	0.254	0.388	0.332	0.215
-1.04	-0.3	-0.49	0	-0.37	-0.32	-1.26	0.322	0.399	0.615	0.096	0.531	0.388	0.431	0.433	0.136	0.223	0.131	0.187
-0.15	-0.2	-0.36	-0.2	-0.17	-0.11	0.726	0.644	0.664	0.581	0.357	0.837	0.729	0.862	0.657	0.247	0.251	0.292	0.321
-1.73	0.338	0	0	0.322	0.422	0	0.318	0.511	0.615	0.434	0.546	0.405	0.246	0.103	-0.02	0.028	-0.06	0.023
0.052	-0.04	0	0.13	0.123	0.495	0.148	0.018	0.127	0.008	0.274	0.14	0.284	-0.12	-0.31	-0.2	-0.06	-0.03	-0.18
0.037	-0.01	0.169	-0.12	0.05	0.115	-0.21	-1.46	0.104	0.121	-0.23	0.231	0.109	-0.59	-0.22	-0.02	-0.14	-0.17	-0.01
0.157	0.035	0	0.055	-0.19	0.096	0.415	0.203	-0.08	-0.02	0	-0.3	-0.14	0.109	0.448	-0.1	-0.1	0.181	-0.02
0.015	0.077	0	-0.3	-0.11	0.041	-0.5	-1.04	-0.04	0.016	-0.51	-0.09	-0.11	-0.27	-0.45	0	-0.07	-0.24	0.008
-0.69	-0.54	-0.33	-0.43	-0.42	-0.38	0.103	-0.08	-0.16	-0.34	0.00097	-0.19	-0.1	-0.17	-0.18	-0.04	-0.12	-0.24	-0.31
-0.38	-0.29	-0.62	-0.6	-0.47	-0.1	-0.04	-0.24	-0.37	-0.31	-0.08	-0.16	-0.2	-0.22	-0.17	0.141	0.173	-0.29	-0.28
0.893	0.841	0.99	1.144	1.019	0.861	1.68	1.932	0.857	0.903	1.664	1.104	1.014	1.204	1.099	0.485	0.442	0.497	0.578
-0.02	-0.1	0.192	0.259	0.344	0.068	0.649	0.61	0.824	0.939	0.665	1.076	0.958	0.385	0.367	0.402	0.489	0.431	0.222
-1.22	-1.18	-0.71	-0.55	-0.7	-1	1.662	1.828	1.915	2.11	1.469	1.809	1.582	0.459	0.413	1.379	1.377	1.294	1.19
-0.32	-0.33	0	-0.25	-0.31	-0.1	-0.08	-0.14	0.881	0.913	0.067	0.953	0.844	-0.32	-0.41	0.544	0.519	0.574	0.802
-0.28	-0.04	0	-0.46	-0.43	-0.07	-0.45	-0.41	-0.06	-0.26	-0.63	-0.4	-0.22	-0.44	-0.61	-0.1	-0.11	-0.45	-0.29
0.148	-0.22	0	-0.01	0.035	0.329	0.059	-0.09	0.159	0.115	-0.08	0.354	0.178	0.068	-0.07	-0.24	-0.29	0.114	0.147
0.115	-0.02	0.066	0.119	0.092	-0.1	0.103	-0.09	-0.14	-0.06	-0.07	-0.05	-0.03	-0.08	0.057	-0.43	-0.38	-0.19	-0.33
0	-0.09	-0.14	-0.32	-0.17	-0.19	-0.03	0.152	0.552	0.31	-0.19	0.517	0.372	-0.01	-0.31	0.576	0.858	-0.14	-0.01
-0.1	-0.18	0	-0.6	-0.16	0.251	-0.09	0.15	0.193	-0.16	-0.15	-0.16	-0.22	0.184	-0.3	0.055	0.128	-0.07	0.003
0	0.078	-0.18	-0.28	-0.07	-0.16	-0.41	-0.37	0.195	0.33	-0.22	0.041	0.05	-0.47	-0.35	0.441	0.474	0.065	0.055
0.08	-0.04	0.094	-0.29	0.002	0.065	-0.2	-0.05	0.094	-0.27	-0.15	-0.13	-0.1	-0.1	-0.14	0.038	0.204	-0.1	-0.23
0	-0.25	0	-0.04	-0.22	-0.06	-0.09	0.064	0.081	0.018	-0.13	0.164	0.072	-0.02	0.088	0.152	0.183	-0.01	-0.08
-0.67	1.7	-0.17	-0.03	0	0.072	0.875	0.808	1.177	-0.46	-0.22	-0.34	-0.42	-0.73	-0.5	0.426	0	-0.49	-0.52
0	-0.43	0	-0.48	-0.47	0.226	0.171	0.637	0.617	0.651	0.216	0.377	0.552	0.214	0.269	0.324	0.403	0.322	0.225
-0.08	-1.13	0	-0.09	-0.07	0.045	-0.02	0.024	-0.31	-0.28	-0.05	-0.46	-0.49	0.086	0.017	-0.22	-0.12	-0.11	-0.19
