-0.07	-0.36	-0.66	-0.4	-0.08	-0.52	-0.64	-0.01	-0.61	0.121	-0.31	-0.02	-0.05	0.091	0.222	0.157	-0.67	-0.3
-0.37	-0.53	-1.2	-0.65	-0.03	-1.21	-1.51	-1.33	-1.28	-0.18	-0.31	-0.16	-0.09	-0.36	-0.5	-0.37	-0.64	0.233
-0.52	-0.65	-1.19	-0.6	-0.43	-0.39	-1.15	-1.31	-1.02	-0.6	-0.55	0.063	0.023	-0.31	-0.18	-0.55	-1.08	-0.75
0.723	0.677	1.379	1.132	0.52	0.572	0.465	0.585	0.683	0.311	0.18	1.042	0.797	0.759	0.772	0.763	0.588	0.655
0.072	-0.42	0.549	-0.09	-0.12	0.513	0.625	0.587	0.576	-0.06	0.051	0.213	0.335	0.109	-0.07	-0.01	-0.49	-0.34
-0.27	-0.03	-0.72	-0.77	-0.24	-1.06	-0.87	-0.75	-0.83	0.222	-0.37	-0.16	0.002	0.066	0.068	-0.18	-0.65	-1.44
-0.54	-0.75	-0.54	-0.99	-0.61	-1.46	-1.52	-1.15	-0.96	-0.15	-0.45	-0.22	-0.34	-0.54	-0.45	-0.03	-0.53	-0.52
-1.68	-1.17	-0.18	-1.63	-0.53	-1.04	-0.94	-1.1	-1.14	-0.19	-0.79	-0.03	0.071	-0.12	0.874	0.45	-0.95	-1.13
-0.88	-1.12	-2.83	-1.43	-0.87	-3.36	-3.29	-3.23	-2.66	-0.72	-0.93	-0.38	-0.48	-0.79	-0.87	-0.81	-2.09	-2.11
-1.25	-0.39	-3.04	-1.68	-0.3	0	-1.02	-2.62	-2.7	-0.81	-0.81	-0.84	-0.66	0	-2.05	-0.64	-0.71	-1.55
0.025	-0.29	-0.18	-0.52	-0.39	-0.5	-0.48	-0.26	0.046	-0.28	-0.21	-0.01	0.052	-0.28	-0.15	-0.51	-0.43	-1.07
-0.49	0.04	-0.37	-0.78	-0.33	0	-0.23	-0.38	-0.49	-0.37	-0.44	-0.45	-0.31	-1.9	-0.46	-0.53	0	-1.01
-0.03	-0.28	0.21	-0.33	-0.28	-0.41	-0.42	-0.44	-0.41	-0.32	-0.26	-0.11	-0.06	-0.23	-0.17	-0.29	-0.98	-0.84
-0.5	-0.06	-1.13	0	-0.2	-0.53	-1.22	-1.07	-1.48	-0.35	-0.42	-0.34	0	0.491	0.329	-0.45	-0.4	-1.21
0.204	-0.08	0.346	0	-0.15	-0.55	-1.8	0.418	-0.37	-0.14	-0.04	-0.1	0.067	-0.25	-0.01	-0.36	-1.46	-0.01
-0.57	-0.22	-1.6	0	-0.2	-0.68	-1.69	-1.56	-1.14	-0.28	-0.3	-0.46	0	-0.78	-0.89	-0.67	-1.18	-0.8
-0.71	-1.47	-1.31	-0.53	-0.35	-2.03	-1.87	-0.99	-1.06	-0.56	-0.49	-0.31	-0.28	-0.87	-0.74	-0.43	-2.27	-1.88
-0.34	-0.54	0.409	-0.73	-0.13	-0.28	-0.43	-0.23	-0.13	-0.15	0	0.154	0.068	-0.41	-0.35	0.145	-0.56	-1.47
0.243	0.35	1.045	0.154	0.342	0.055	0.047	0.807	0.701	0.748	0.519	0.133	0.037	-0.62	-0.59	1.051	-0.14	-0.03
0.044	-0.3	-0.13	-0.41	-0.09	-1.01	-1.34	-1.19	-1.17	-0.2	0	-0.16	-0.1	0	0.031	-0.12	0	0.725
0.03	-0.99	-0.98	-0.3	-0.1	-1.01	-0.69	0.491	-1.61	-0.57	-0.14	0.128	0.089	-1.03	-0.65	-0.27	-0.56	0.102
-0.56	-0.55	-0.26	-0.43	-0.14	-0.08	-0.24	-0.21	-0.1	0.223	0.309	-0.19	-0.31	-0.41	-0.38	-0.21	-0.19	-0.51
-0.11	-0.39	0.024	-0.26	-0.04	-0.53	-0.46	-0.03	-0.2	0.007	-0.13	0.505	0.521	0.995	0.81	0.116	-0.4	-0.24
0.846	0.659	0.609	0.89	0.622	0.504	0.315	0.609	0.695	1.152	1.14	0.514	0.211	0.948	0.987	0.615	1.142	1.293
0.097	0.044	0.305	0	0.102	-0.63	-0.57	0.415	0.202	0.082	-0.01	0.318	0.278	0.253	0.268	0.391	0.151	0.371
-0.42	-0.67	-0.65	-0.25	0.045	0.012	-0.21	-0.65	-0.51	0.382	0.408	0.511	0.363	0.745	0.796	0.932	-0.17	-0.47
-0.53	-0.63	-0.8	-0.7	-0.32	-1.63	-1.5	-1.98	-1.57	-0.51	-0.54	0.529	0.411	0.383	0.564	-0.23	-1.01	-0.56
0.161	-0.7	-0.37	0.185	0.453	0.645	0.396	-0.54	-0.6	0.376	0.47	0.119	-0.01	0.26	0.273	0.548	0.978	-0.09
-0.45	-0.54	-0.88	-0.49	-0.11	-2.01	-1.83	-1.27	-1.5	-0.44	0	-0.07	-0.03	-0.41	-0.29	-0.36	0	-0.01
-0.49	-0.06	-2.03	-0.63	-0.48	0	0	-1.43	-0.69	-1.14	-0.73	-0.79	-0.65	-0.52	-0.82	-0.52	-1.24	-1.79
0.067	0.061	-0.41	-0.05	0.015	0.059	0.049	0.12	0.031	-0.14	0	-0.11	-0.02	-0.15	-0.18	-0.38	-0.06	-0.45
1.067	1.261	1.816	3.016	2.657	3.261	3.028	2.462	2.519	3.076	2.719	0.284	0.092	1.13	1.163	1.889	1.575	1.455
0.57	0.564	0.625	1.12	0.623	0.774	0.644	0.534	0.626	0.144	0.299	0.043	0.05	0.097	0.178	0.388	0.729	0.673
-0.87	-0.3	0.093	-0.87	-0.64	0.373	0.454	-0.42	-0.18	-0.09	-0.13	-0.02	0.027	0.556	0.529	0.131	-0.73	-0.9
-0.59	-0.4	-1.18	-0.86	-0.4	-2.06	-2.11	-1.42	-1.29	-0.26	-0.25	-0.11	-0.26	-0.14	-0.13	-0.57	-0.3	-0.56
-1.05	-0.1	-0.93	-0.69	-0.49	-0.19	0.871	-0.95	-0.11	-0.39	-0.14	-0.31	-0.12	-0.66	-0.96	-0.31	-1.22	-1.33
0.802	0.824	-0.14	0.632	0.758	0.589	0.498	0.768	0.795	1.637	1.703	0.003	0.126	-0.28	-0.23	1.104	1.632	1.455
1.387	1.458	1.295	2.94	3.302	1.605	1.399	1.655	1.822	3.1	2.811	-0.08	0.025	0.831	0.761	2.235	2.15	1.976
2.095	2.017	1.7	2.719	2.551	2.035	1.903	1.906	1.961	2.653	2.879	0.434	0.417	0.547	0.637	2.317	2.688	2.594
0.49	0.728	1.164	1.441	1.088	1.468	1.476	1.157	1.262	1.701	1.41	-0.21	-0.03	0.515	0.33	0.772	1.685	1.476
0.159	0	0.227	0.402	0.155	0.052	0.034	-0.21	0.508	-0.08	0.072	1.313	-0.1	-0.36	-0.27	0.151	1.021	1.228
0.759	1.155	1.899	2.987	1.65	0	0	2.703	2.718	2.254	2.171	-0.07	-0.24	1.113	0.833	1.865	1.936	1.79
0.356	-0.92	0.529	0.091	0.039	2.962	2.952	2.247	2.121	-0.12	0.478	-0.01	0.03	0.131	0.083	-0.04	0	1.2
-0.81	-0.77	-0.13	0.006	-0.09	0.948	1.513	0.124	-0.26	-0.36	-0.31	-0.49	-0.74	-0.52	-0.53	-0.92	-0.64	-0.57
0.786	0.971	0.524	0.846	1.082	1.163	1.335	1.303	0.95	0.578	1.26	0.569	0.427	1.204	1.151	1.622	1.82	1.826
-0.72	-1.12	-0.84	-0.57	-0.16	-1.5	-1.85	-2.34	-2.17	-0.3	-0.33	-0.25	-0.35	-0.12	-0.13	-0.38	-1.34	-1.47
-0.22	-0.47	0.555	-0.3	-0.15	-0.13	-0.07	-0.29	0.037	-0.18	-0.12	0	0.003	1.316	0.047	-0.39	0	0
-0.11	-0.26	0.191	-0.93	-0.31	0.203	0.117	-0.46	-0.09	-0.23	-0.15	-0.14	-0.17	0.862	0.746	-0.19	-1.3	-0.93
-0.31	-0.42	-0.31	-0.68	-0.41	-0.67	-0.53	-0.75	-0.44	-0.33	-0.3	0.381	0.122	0.799	0.906	-0.13	0.407	0.361
-0.67	-0.93	-0.79	-1.24	-0.36	-0.32	-0.69	-0.94	-0.56	-0.49	-0.39	-0.54	-0.4	0.005	-0.15	-0.17	-1.3	-1.4
-0.19	-0.23	-0.85	-0.7	-0.44	-0.91	-0.79	-0.67	-0.53	-0.24	-0.16	-0.23	-0.27	-0.37	-0.42	-0.09	0.244	0.281
-0.57	-0.44	-0.58	-1.46	-0.38	-0.36	-0.6	-0.58	-0.06	-0.51	-0.52	-0.41	-0.14	0.006	-0.05	-0.33	-0.9	-1.24
0.746	0.912	-0.82	0.8	0.429	0.218	0.382	0.283	0.217	0.352	0.337	0.197	0.123	1.049	0.987	0.142	1.584	1.919
-0.55	-0.2	-0.52	-0.52	-0.19	0.159	-0.04	-0.64	-0.68	0.446	-0.23	-0.47	-0.48	-0.43	-0.76	-0.49	-0.23	-0.84
0.242	-0.1	-1.59	-0.14	-0.19	-0.46	-1.46	-0.7	-0.09	-0.05	-0.11	-0.09	-0.02	-1.03	-0.5	-0.45	-1.01	0
0.827	0.658	1.499	3.441	2.149	2.352	1.567	1.887	1.502	1.788	0.854	0.037	0.123	0.733	0.685	0.885	1.617	1.976
-0.01	0.082	-0.81	0.21	0.137	-0.79	-0.86	-0.09	-0.22	-0.18	-0.2	-0.37	-0.33	0.013	0.247	0.011	-0.23	-0.15
-0.27	0.131	-1.14	0.234	0.119	-0.9	0.581	-0.79	-0.1	0.096	-0.02	-0.32	-0.22	0.306	0.172	-0.24	-0.14	-0.89
0.321	0.056	-0.98	0.131	0.011	0.736	-0.62	-0.32	0.182	0.069	0.046	-0.44	-0.38	-0.07	0.086	-0.17	0	1.212
1.244	0.997	1.213	0.357	0.631	0.97	1.592	2.704	1.752	0.319	1.213	0.287	0.148	1.042	1.276	0.776	2.128	2.178
1.667	1.824	2.381	2.161	0.992	5.317	5.075	3.835	3.844	1.775	1.873	0.656	0.843	0.637	2.708	2.042	2.721	4.192
-0.96	0	0.029	0	-0.17	0	0	-0.39	0	-0.61	-0.24	-0.93	-0.67	-0.75	0.493	-0.53	-0.92	-1.77
0.287	0.237	-0.4	0.135	-0.1	0.124	0.461	0.051	0.025	-0.13	0.034	0.046	0.084	-0.29	-0.1	-0.65	0.288	0.476
-0.83	0.067	-0.38	-0.91	-0.24	-0.6	-0.32	-0.78	-0.28	-0.36	-0.21	-1.47	-0.22	-0.76	-1.22	-0.14	-0.09	-1.73
0.19	0.323	-0.4	0.179	0.196	0.138	0.394	-0.45	0.197	-0.13	-0.03	-0.04	-0.06	-0.36	-0.3	-0.33	0.275	0.341
2.187	0.574	1.407	2.207	1.298	3.163	2.829	2.976	2.489	1.613	1.71	0.594	0.421	2.583	2.484	0.847	2.165	2.344
0.246	0.417	-0.35	0.007	0.249	0.666	0.69	0.209	0.026	0.26	0.237	-0.39	-0.43	-0.46	-0.33	-0.04	0.602	0.64
0.236	0.044	0.935	0.135	0.141	0.384	0.208	0	0.748	0.36	0.177	0.107	-0.33	-0.01	0.299	-0.18	-0.11	-0.48
0.453	0.669	0.077	0.6	-0.01	0.785	1.04	1.578	0.617	0.322	0.183	0.163	0.148	0.538	0.522	0.184	0.529	0.172
0.027	0	0.428	0.662	0.085	1.89	2.294	3.307	2.377	1.733	1.967	0.124	-0.14	0.172	0.271	0.388	0.352	0.925
0.145	0.25	0.32	0.395	0.196	0.606	0.405	0.06	0.425	0.18	0.081	0.246	0.131	0.446	0.371	0.875	0.31	0.326
-0.85	-1.27	-0.56	-1.56	-0.6	-1.75	-1.85	-2.59	-1.67	-0.92	-0.93	-0.02	-0.01	-0.35	-0.28	-0.37	-1.02	-1.79
-0.92	-1.45	-0.98	-1.29	-0.79	-2.42	-2.35	-1.88	-1.57	-1.18	-0.78	0.154	0.134	-0.36	-0.21	-0.44	-1.53	-1.48
-0.14	-0.39	-0.34	0.125	0.031	-0.24	-0.4	-0.7	-0.52	-0.11	-0.15	-0.22	-0.22	-0.39	-0.38	-0.24	0.034	-0.02
-0.33	-0.85	-1.57	-0.62	-0.26	-1.32	-1.58	-0.19	-2.29	-0.67	-0.38	1.29	-0.14	-0.23	-0.25	-0.41	0.154	0.234
-0.58	-1.02	-0.53	-1.21	-0.15	-1.13	-1.31	-1.14	-0.32	-0.23	-0.34	-0.11	-0.22	-0.36	-0.36	-0.31	-1.08	-1.8
0.012	-0.17	-0.91	0.331	0.085	-0.39	-1.62	-0.88	-0.56	-0.12	-0.06	0.012	-0.1	-0.81	-0.7	-0.33	0.406	0.456
0.111	0.312	0.031	0.056	0.059	0.396	0.527	-0.04	-0.09	-0.08	-0.04	-0.32	-0.95	-0.27	-0.4	-0.84	0.267	0.271
0.041	-0.2	0.107	-0.62	-0.28	-0.51	-0.62	-0.6	-0.52	-0.23	-0.21	-0.25	-0.38	-0.4	-0.35	-0.32	-0.91	0.37
-0.57	-0.25	0.131	-0.74	-0.31	0.065	0.104	-0.41	-0.38	-0.32	-0.4	-0.09	0.007	0.389	0.324	0.058	-0.42	-0.76
0.261	0.114	0	0.09	-0.09	-0.51	-0.58	-0.64	-0.16	-0.08	-0.03	-0.06	-0.06	0.079	0.063	-0.18	0.963	0.839
-0.2	0.192	-0.64	-1.82	-0.05	-0.36	-0.24	-0.22	-0.04	0.034	-0.06	-0.07	-0.34	-0.37	-0.51	-0.33	-0.47	-1.18
0.23	0.16	0	0.446	0.174	0.761	0.536	0.431	0.762	0.11	0.214	-0.09	0.006	-0.33	0.088	-0.07	1.414	0
-0.42	0.234	-0.7	0	-0.25	-0.02	0.086	-0.62	0.006	-1.31	-0.08	-0.42	-0.28	-0.43	-0.79	-0.39	-0.44	-0.78
-0.48	-0.31	-1.37	-0.83	-0.48	-0.69	-1.15	-1.38	-1.06	-0.34	-0.27	-0.07	-0.08	-0.5	-0.43	-0.6	-0.24	-0.38
-0.94	-0.36	-1.25	0.675	-0.12	-1.1	-0.98	-0.95	-0.66	0.333	0.171	-0.77	-0.74	-1.57	-2.17	-0.62	-1.19	-2.87
0.116	0.228	0.141	-0.01	-0.08	0.134	0.203	0.253	0.3	-0.12	0.046	0.103	0.097	-0.3	0.012	-0.16	-0.66	0.102
-0.49	0.072	-0.21	-0.79	-0.16	0.013	0.066	-0.26	0.224	-0.31	-0.15	-0.4	-0.42	-0.18	-0.58	-0.29	-0.41	-0.58
-0.11	-0.43	-0.79	-0.49	-0.17	-0.4	-0.38	-0.43	-0.53	-0.36	-0.25	0.122	0.061	-0.38	-0.28	-0.19	-0.32	-0.22
-0.37	-0.78	-0.83	-0.73	-0.22	-0.72	-0.94	-1.45	-1.05	-0.2	-0.12	-0.13	-0.16	-0.06	-0.06	-0.07	-0.5	-0.66
-0.19	-1.05	-1.06	-0.71	-0.33	-2.3	-2.23	-1.14	-1.21	-0.5	-0.36	-0.12	0.041	-0.29	-0.16	-0.38	0.006	0.137
-0.4	-0.69	-1.02	-0.9	-0.23	-1.19	-1.39	-0.75	-0.78	-0.45	-0.4	-0.5	-0.54	-0.67	-0.67	-0.78	-0.64	-0.95
-0.6	-0.7	0.448	-1.23	-0.38	-0.83	-0.73	-0.89	-0.96	-0.09	-0.2	0.419	0.309	0	-0.07	0.223	-0.58	-0.84
0.002	-0.41	0.368	-0.79	-0.34	-0.36	-0.54	-0.74	-0.65	0.201	0.197	0.351	0.18	-1.02	-1.31	0.351	-0.41	-0.68
0.436	-0.81	-0.15	-1.17	-0.44	-2.43	-2.09	-1.46	-1.4	-0.62	-0.62	1.56	-0.05	0	-0.53	0.105	0.33	0.284
-0.94	-1.57	-1.19	-1.4	-0.54	-1.42	-1.82	-2.12	-1.69	-0.58	-0.64	-0.22	-0.52	0.092	-0.09	-0.25	-1.29	-1.93
-0.36	-1.65	-1.83	-1.75	-0.58	-1.65	-1.89	-2.55	-2.44	-0.73	-0.67	-0.03	-0.11	-0.67	-0.6	-0.26	-1.59	-0.38
-0.23	-0.46	-0.21	-0.12	-0.05	0.331	-0.1	-0.14	0.313	0.064	0.03	-0.11	-0.19	0.252	-0.51	0.253	-0.44	-0.44
-1.82	-2.04	-1.31	-1.54	-0.9	-2.05	-1.94	-2.24	-2.2	-1.13	-1.3	0.053	-0.05	-0.66	-0.54	-0.55	-0.89	-0.92
-0.55	-1.18	-0.71	-0.61	-0.02	-0.72	-1.31	-2.06	-1.63	-0.4	-0.29	-0.55	-0.43	-0.56	-0.66	-0.64	-1.06	-1.57
0.19	0.074	0	-0.05	0.031	0	0	0	0	-0.08	0	0	-0.06	0.75	0.849	-0.48	0	0
0.302	-0.68	-0.41	0	0	0	0	0.764	0	1.141	0	-0.41	0	0.507	0.679	-0.8	0.457	-1.16
0.031	0.167	-0.38	0.031	-0.03	-0.06	-0.11	0.118	0.193	-0.05	0	0.21	0.099	0.705	0.74	-0.04	0.334	0.243
-0.7	-0.34	-1.49	-1.62	-0.56	-1.07	-0.11	-1.28	-0.84	-0.55	-0.47	-0.31	-0.33	0.093	-0.19	-0.35	-1.32	-1.81
-0.5	-0.08	-0.21	-0.07	-0.05	-0.27	-0.3	-0.29	-0.31	-0.22	-0.05	0.009	0.006	0.216	0.158	-0.14	-0.25	-0.87
-0.33	-0.01	0.244	0.088	-0.01	0.337	0.157	-0.21	-0.01	-0.23	-0.1	-0.31	0.024	-0.11	-0.3	-0.15	-0.25	-0.37
-0.01	0.185	-0.32	-0.08	-0.03	-0.67	-0.83	-0.1	-0.16	-0.2	-0.11	-0.08	-0.07	0.037	0.142	-0.33	0.076	-0.15
-0.34	-0.02	0	-0.57	-0.49	0	0	0	0	-0.31	-0.17	-0.72	-0.4	0.341	0.076	-0.29	-0.66	-0.57
-0.41	-0.13	-1.62	-0.53	-0.29	-0.42	-0.64	-0.9	-1.27	-0.25	-0.2	-0.54	-0.48	-0.63	-0.76	-0.48	0.423	0
-0.24	0.24	-0.59	-0.11	0.059	-0.48	0	-0.02	0.493	-0.04	0.011	-0.45	-0.23	-0.06	-0.43	-0.36	-0.85	-0.28
0.019	0.055	0.698	-0.23	-0.12	0	0.775	0.68	-0.28	-0.08	0.02	0.03	-0.1	0.015	0.033	-0.37	0.443	0
-0.26	0.053	-0.29	0.023	0.099	-0.34	-0.84	-0.27	0.267	0.134	0.004	-0.23	-0.1	0.131	-0.1	-0.13	-0.42	-0.53
0.267	-0.31	-1.04	-0.17	-0.02	0.398	0.404	1.181	0.054	-0.11	-0.01	1.512	0.742	0.873	-0.3	-0.08	0.78	0
-0.4	-0.44	-0.36	0.015	-0.02	-0.12	-0.2	-0.58	0.006	-0.01	-0.08	-0.56	-0.39	-0.45	-0.48	-0.29	-0.56	-0.75
-0.1	-0.19	-0.42	-0.45	-0.2	-0.37	-0.46	-0.43	0.006	-0.55	-0.23	-0.39	-0.23	-0.69	-0.73	-0.34	-0.18	-0.7
0.448	0.632	0.931	1.335	0.551	-0.33	1.609	-0.18	1.892	0.698	0.735	0.216	0.164	1.238	1.051	0.462	1.494	1.504
0.34	0.485	0.818	0.299	0.144	0.939	0.982	0.359	0.408	-0.01	0.291	0.394	0.192	0.643	0.582	0.442	0.612	0.714
0.00089	-0.34	-0.52	0.631	0.23	1.226	1.128	1.518	1.474	0.706	0.584	-0.15	-0.28	0.081	0.007	0.158	-0.38	-0.43
-0.04	-0.97	0.801	-0.14	-0.14	0.753	0.669	0.899	-0.05	-0.23	-0.25	1.688	-0.2	0.999	0.674	-0.29	0	0
0.05	-0.29	-0.04	0.58	-0.04	0.713	0.535	0.321	0.713	0.272	0.46	-0.16	-0.18	-0.04	-0.04	0.12	-0.07	-0.16
0.027	0	-0.35	-0.02	-0.05	-0.88	0.462	0.903	0.039	-0.17	-0.03	0.096	0.089	-0.16	0.121	-0.18	0	0
-0.23	0.317	-0.19	1.763	0.078	0	0	0	0	0.036	0.054	-0.23	1.284	0	0.892	-0.3	0	0
0.042	0.007	-0.3	0.049	0	-0.08	0	1.287	1.348	0.064	0.083	-0.14	-0.04	0.747	-0.32	-0.01	0	0
-1.68	-1.75	-0.33	-1.47	-0.65	-1.29	-1.04	-1.26	-1.03	-0.7	-0.63	-0.14	-0.11	0.04	0.055	0.214	-1.85	-1.89
0.355	-0.63	-0.22	0.042	0	0	0	-0.85	-0.57	0.006	-0.08	0	0.005	0	0.313	0.15	-0.91	0
-0.57	-0.09	0.912	0.769	-0.21	0	-0.03	0	0.691	0	-0.25	1.071	1.127	-0.5	0.042	-0.21	0.625	0
0.052	0.065	0.099	-0.29	-0.1	-0.7	-0.74	-0.11	-0.31	0.104	-0.04	0.164	0.204	-0.01	-0.12	-0.01	-0.51	-0.37
0.413	0.452	0.622	0.284	0.096	-0.05	-0.17	0.18	0.224	0.233	0.378	0.494	0.368	0.26	0.287	0.362	0.716	0.642
0.379	-0.2	-0.09	0.13	0.08	0	0.904	0.116	0.027	0.177	-0.01	0.03	0.126	-0.53	-0.26	-0.19	-0.53	1.129
-0.09	0.159	-0.4	0.00054	-0.03	-0.09	-0.25	-0.12	-0.16	0	-0.08	-0.1	-0.2	-0.22	-0.17	-0.3	0.154	0.029
-0.15	-0.06	-0.14	-0.08	-0.11	-0.4	-0.18	0.152	0.055	-0.27	-0.22	-0.21	-0.18	-0.17	-0.27	-0.21	-0.02	0.091
-0.37	-0.1	-0.36	-0.01	-0.12	-0.08	0.055	-0.05	0.057	-0.04	-0.12	-0.3	-0.34	-0.04	-0.04	-0.14	-0.01	-0.14
-0.19	-0.13	-0.43	0	-0.15	-0.52	-0.45	-0.52	-0.22	-0.2	-0.17	-0.02	0.054	-0.27	-0.25	0.07	0.144	0.212
-0.05	-0.01	-0.1	0.315	0.154	-0.23	0.024	-0.19	-0.16	-0.08	-0.14	-0.06	-0.2	-0.26	-0.24	-0.73	-0.12	-0.07
0.22	0.021	0	0.162	0.008	0	0	0	0.046	0.031	-0.03	-0.02	0.013	-0.17	-0.07	-0.18	-0.38	0
0.774	0.704	0.855	1.624	0.828	1.341	1.228	1.139	1.252	0.571	0.522	0.122	-0.01	-0.11	-0.13	0.171	0.641	0.751
0.289	0.398	0.904	0.285	0.51	1.538	1.642	1.149	1.029	0.662	0.483	0.046	0.111	0.355	0.388	0.32	0.448	0.335
-0.18	-0.5	-0.39	0.059	-0.01	1.601	1.63	0.495	0.937	0.17	0.627	-0.02	-0.12	-0.24	-0.02	0.011	-0.58	0.608
0.278	0.237	-0.03	0.094	0.608	-0.16	-0.03	0.464	0.277	0.084	0.015	0.245	0.193	0.185	0.271	0.278	-0.47	-0.17
0.114	0.17	-0.11	0.233	0.354	0.276	0.267	0.082	0.186	-0.18	-0.19	0.012	-0.01	-0.05	0.076	-0.07	-0.32	0.1
0.409	0.768	-0.3	0.173	0.372	1.084	1.167	0	0.69	0.217	0.166	-0.08	-1.26	-0.55	-0.4	0.244	-0.39	0.403
-0.32	-0.82	0.168	-0.24	-0.12	0.222	0.295	0.157	0.295	-0.04	0.087	0.047	-0.06	-0.15	-0.08	0.053	0	-0.46
-0.87	-0.64	0	-0.7	-1.09	-2.05	-2.01	0	-2.1	-0.75	-0.41	-0.07	-0.71	-0.24	-0.22	-0.55	-2.36	-2.02
-0.16	-0.32	-0.63	-0.2	-0.21	0.016	-0.16	-0.27	-0.28	0.151	0.167	-0.3	-0.28	-0.35	-0.25	-0.06	0.329	0.288
0.382	0.617	0.441	0.834	1.287	0.689	0.623	0.865	0.75	0.528	0.388	-0.08	0.038	0.264	0.338	0.999	0.615	0.789
0.599	0.126	0.872	0.257	0.121	1.438	1.146	1.538	1.419	0.595	0.397	0.309	-0.08	0.452	0.533	0.451	0.493	0.722
-0.54	-1.37	-1.92	-0.88	-0.74	-2.11	-1.83	-1.85	-2.28	-0.65	-0.55	-0.27	-0.14	-0.43	-0.26	-0.43	-1.65	-1.26
-0.09	-0.74	1.145	-0.42	0.086	0.683	0.3	0.445	-0.94	0.511	-0.2	0.239	-0.07	0.696	0.537	0.169	-0.41	0.292
-0.1	-0.14	0	0.468	0	0	0	0	-0.09	1.849	1.984	0	0.021	0	0	-0.16	0	0
-0.28	-0.2	0.08	0.45	0.119	0.64	0.72	0.664	0.569	0.093	0.28	-0.01	-0.13	-2.21	-0.25	0.22	0	-0.99
-0.32	-0.14	-0.18	0.113	-0.08	-0.17	-0.03	-0.06	-0.23	-0.27	-0.23	-0.37	-0.27	-0.72	-0.7	-0.66	-0.58	0.064
0.199	0.237	0.276	0.407	0.03	0.221	0.374	0.353	0.405	-0.1	-0.1	-0.03	0.047	-0.43	-0.07	-0.22	0	-0.35
-0.06	0.172	0.387	0.306	0.554	-0.08	-0.06	0.512	0.442	0.256	0.376	-0.17	-0.08	0.119	0.076	0.379	-0.39	-0.36
0.146	0.235	-0.72	0.207	0.12	-0.13	1.265	-0.43	0.139	0.014	-0.02	0.141	-0.96	-0.46	0.091	-0.19	0	0
0.053	0.269	0.227	0.108	0.133	0.978	0.957	1.085	0.957	0.66	0.904	-0.13	0.002	0.374	0.391	0.746	0.526	0.505
0.484	0.675	0.678	1.191	0.637	0.753	1.18	1.558	1.243	0.691	1.028	-0.07	-0.09	-0.14	0.311	0.077	0.485	0.935
-0.14	0.04	1.045	0.235	0.181	-0.15	0.085	-0.01	-0.14	0.088	-0.1	0.214	0.289	0.451	0.503	0.841	-0.18	-0.11
0.609	0.556	1.74	2.033	0.621	1.466	1.47	1.238	1.37	0.237	0.3	1.672	0.024	0	0.247	0.678	0.399	-1.57
-0.1	0.066	0.387	0.362	0.493	-0.18	-0.26	0.531	0.543	0.314	0.296	-0.1	-0.04	0.109	0.092	0.441	-0.34	-0.28
0.003	0.201	0.449	0.524	0.115	0.244	0.31	0.277	0.436	0.182	0.117	0.03	0.039	0	0.073	0.122	1.053	1.136
-0.01	0.00057	0.003	-0.28	0.007	-0.25	-0.19	0.129	-0.09	-0.21	-0.27	-0.11	-0.02	0.154	-0.02	0.423	-0.07	0.11
0.432	0.643	0.827	0.59	0.43	1.34	1.435	1.714	1.713	0.386	0.528	0.378	0.14	1.001	0.92	1.047	0.647	0.735
0.394	0.404	0.684	-0.01	0.285	0.375	0.465	-0.09	0.312	0.151	0.117	0.239	0.332	1.239	1.335	0.535	0.684	0.562
0.342	0.346	0.045	-0.03	0.055	0.111	0.135	-0.16	-0.23	0.002	-0.11	-0.09	-0.09	-0.23	-0.08	0.401	0.784	0.788
-0.3	-0.63	0.208	-0.23	0.029	-0.09	-0.19	-0.13	-0.26	0.022	-0.05	-0.05	0.019	-0.1	-0.12	0.71	-0.82	-0.59
-0.8	-0.97	-0.57	-0.31	-0.27	-0.75	-0.7	-0.51	-0.55	-0.2	-0.4	-0.09	-0.08	-1.31	-0.62	0.014	-0.89	-0.65
-0.65	-1.04	-0.16	-0.56	-1.02	-1.14	-1.06	-0.36	-0.77	-0.62	-0.65	0.063	0.118	-0.55	-0.62	0.503	-1.56	-1.36
-0.17	-0.33	-0.56	-0.24	-0.08	-0.71	-0.69	-0.22	-0.24	1.001	0.972	0.025	-0.12	-0.61	-0.45	-0.34	-0.42	-0.5
0.555	0.757	0.611	0.247	0.803	0.048	0.09	0.33	0.194	0.326	0.25	0.301	0.334	0.507	0.629	0.605	0.674	0.013
0.27	0.348	0	-0.1	-0.27	-0.1	-0.07	0.729	0.775	0.559	1.002	0.338	0.038	1.028	0.756	0.779	0.676	0.676
0.181	0.157	0.214	0.311	0.835	-0.21	-0.11	0.605	0.444	0.352	0.382	-0.13	-0.03	-0.61	-0.62	0.381	-0.1	-0.36
0.124	-0.08	0	0.202	0.118	-1.77	0.121	-0.4	-0.1	-0.18	-0.14	-0.04	-0.18	-0.43	-0.34	-0.52	0.044	-0.11
0.281	0.143	0	0.245	0.255	0	0	0.063	0.313	0.069	0.113	-0.1	0.124	-0.28	-0.44	0.316	0	0.452
0.262	0.251	0.395	-0.22	-0.14	0.953	0.986	0.591	0.543	0.156	0.077	0.162	0.139	0.438	0.506	0.406	0.246	0.063
